,,,Current,Cochrane
,                     Year,PMID,       ,PMID  23983011
Schnitzer,            2000,10743823,Yes,No
Ruoff  (Protocol CAPSS-112 Study Group),2003,12809961,Yes,Yes
Peloso,              2004,15570651,Yes,Yes
Vorsanger,           2008,18557165,Yes,Yes
Uberall,             2012,22970658,Yes,Yes
Lee (Ultracet ER Study Group),2013,24183364,Yes,No
Schiphorst,          2014,24526247,Yes,Yes
Beaulieu,            2007,17379046,No. Opioid vs opioid, No
Tetsunaga,           2015,25644033,No. Active comparator,Not noted
O'Donnell,           2009,20146877,No. Active comparator,No
